UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses
12/25/2024 5:28,Battle.NET,pc,Hardpoint,4.80942642064572E+018,12/25/2024 5:28,12/25/2024 5:40,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,370,5150,717,159,8,5,35,32,2,0,0,3966,4190,0,0,0,0,0,99.40%,9913,9913,0,0,0,0,0,0,4360,9913,9913,9913,0,55,0,1162913,0,577040,0,0,64,151,92339,90,60,3610,3364,17681,49657,44890
12/25/2024 5:11,Battle.NET,pc,Control,5.79519011969365E+018,12/25/2024 5:11,12/25/2024 5:26,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,368,4005,489,109,10,6,25,22,2,0,0,2944,3255,0,0,0,0,0,97.78%,14721,14671,0,0,50,0,0,0,7175,14721,14721,14721,55,1,1153000,8014,571660,571890,0,0,64,150,91660,90,59,3575,3332,17522,49136,44442
12/25/2024 4:51,Battle.NET,pc,Control,1.78569388234824E+019,12/25/2024 4:51,12/25/2024 5:08,Vault,axis,win,CARVER,Unshaken,Hook & Slash,356,4850,619,173,3,4,41,28,3,0,0,4259,3479,0,0,0,0,0,99.18%,18397,18222,0,0,175,0,0,0,7100,18397,18397,18397,0,1,0,8607,0,567885,0,0,64,149,90959,89,59,3550,3310,17404,48805,44135
12/25/2024 4:31,Battle.NET,pc,Control,8.07095685980444E+018,12/25/2024 4:31,12/25/2024 4:46,Hacienda,axis,loss,CARVER,Unshaken,Hook & Slash,373,2310,377,80,6,3,16,28,1,0,0,2029,3344,0,0,0,0,0,97.31%,9591,9566,0,0,25,0,0,0,4090,9591,9591,9591,0,1,0,5011,0,563035,0,0,64,148,90191,88,59,3509,3282,17228,48403,43746
12/25/2024 4:11,Battle.NET,pc,Search and Destroy,3.72773552656784E+017,12/25/2024 4:11,12/25/2024 4:29,Hacienda,axis,loss,CARVER,Unshaken,Hook & Slash,362,1300,156,47,0,3,10,7,2,0,0,1114,1053,0,0,0,0,0,73.55%,11739,11589,0,0,150,0,0,0,4600,11739,11739,11739,55,1,1153000,5974,560625,560725,0,0,64,147,89497,88,58,3493,3254,17143,48140,43501
12/25/2024 3:58,Battle.NET,pc,Hardpoint,6.81072628656871E+018,12/25/2024 3:58,12/25/2024 4:09,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,351,4570,545,138,8,5,30,21,1,0,0,3352,2982,0,0,0,0,0,99.63%,9289,9239,0,0,50,0,0,0,3844,9289,9289,9289,0,55,0,1162289,0,559425,0,0,64,146,88805,88,57,3483,3247,17090,48041,43406
12/25/2024 3:47,Battle.NET,pc,Hardpoint,1.58972138745801E+019,12/25/2024 3:47,12/25/2024 3:57,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,348,3495,353,88,7,5,18,13,2,0,0,2215,1872,0,0,0,0,0,98.57%,7542,7372,0,0,170,0,0,0,3190,7542,7542,7542,55,55,1153000,1160542,554125,554855,0,0,64,145,88246,87,57,3453,3226,16952,47670,43064
12/25/2024 3:29,Battle.NET,pc,Search and Destroy,3.16143473769462E+018,12/25/2024 3:29,12/25/2024 3:42,Vault,axis,loss,CARVER,Unshaken,Hook & Slash,339,1140,228,36,1,3,8,7,2,0,0,1203,1185,0,0,0,0,0,80.76%,9211,9211,0,0,0,0,0,0,3500,9211,9211,9211,55,0,1153000,4196,551345,551360,0,0,64,144,87814,86,57,3435,3213,16865,47425,42861
12/25/2024 3:08,Battle.NET,pc,Hardpoint,4.2322952843831E+018,12/25/2024 3:08,12/25/2024 3:21,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,348,4345,524,117,6,4,26,30,4,0,0,2975,3831,0,0,0,0,0,96.70%,8954,8829,0,0,125,0,0,0,3208,8954,8954,8954,0,55,0,1161954,0,550220,0,0,64,143,87349,86,56,3427,3206,16823,47254,42720
12/25/2024 2:53,Battle.NET,pc,Hardpoint,1.56624010282803E+018,12/25/2024 2:53,12/25/2024 3:04,Protocol,axis,loss,CARVER,Unshaken,Hook & Slash,363,3235,398,84,14,3,14,31,2,0,0,2441,3441,0,0,0,0,0,97.56%,7471,7471,0,0,0,0,0,0,3060,7471,7471,7471,55,55,1153000,1160471,545875,545875,0,0,64,142,86668,86,55,3401,3176,16703,46884,42413
12/25/2024 2:39,Battle.NET,pc,Control,5.25553051697597E+018,12/25/2024 2:39,12/25/2024 2:51,Vault,axis,win,CARVER,Unshaken,Hook & Slash,357,3350,440,110,11,4,20,20,1,0,0,2922,2605,0,0,0,0,0,97.50%,12828,12678,0,0,150,0,0,0,4902,12828,12828,12828,0,1,0,7827,0,542640,0,0,63,141,86123,86,54,3387,3145,16618,46602,42175
12/25/2024 2:26,Battle.NET,pc,Hardpoint,1.46336213835725E+019,12/25/2024 2:26,12/25/2024 2:37,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,352,4265,485,129,9,4,26,24,1,0,0,3154,3039,0,0,0,0,0,99.82%,7935,7935,0,0,0,0,0,0,3532,7935,7935,7935,0,55,0,1160935,0,539290,0,0,63,140,85543,85,54,3367,3125,16504,46307,41909
12/24/2024 7:07,Battle.NET,pc,Hardpoint,1.61445786364816E+019,12/24/2024 7:07,12/24/2024 7:20,Skyline,allies,loss,NAZIR,Renegade,Hook & Slash,365,4690,520,137,13,3,28,36,1,0,0,3362,4091,0,0,0,0,0,98.73%,9225,9175,0,0,50,0,0,0,4156,9225,9225,9225,55,55,1153000,1162225,535025,535025,0,0,63,139,84975,85,53,3341,3101,16375,45984,41609
12/24/2024 6:54,Battle.NET,pc,Control,1.48265944723614E+019,12/24/2024 6:54,12/24/2024 7:06,Protocol,allies,win,NAZIR,Renegade,Hook & Slash,360,2895,402,99,7,5,19,15,5,0,0,2369,2257,0,0,0,0,0,97.17%,10401,10401,0,0,0,0,0,0,5000,10401,10401,10401,0,1,0,6115,0,530335,0,0,61,138,84333,85,52,3313,3065,16239,45632,41272
12/24/2024 6:38,Battle.NET,pc,Control,5.13198522837385E+017,12/24/2024 6:38,12/24/2024 6:52,Protocol,allies,loss,NAZIR,Renegade,Hook & Slash,362,3005,432,105,6,11,22,21,6,0,0,2692,2911,0,0,0,0,0,96.02%,10706,10681,0,0,25,0,0,0,5381,10706,10706,10706,55,1,1153000,6166,527240,527440,0,0,61,137,83820,84,52,3294,3050,16131,45364,40986
12/24/2024 6:16,Battle.NET,pc,Control,1.33294977350228E+019,12/24/2024 6:16,12/24/2024 6:37,Vault,allies,win,NAZIR,Renegade,Hook & Slash,366,5485,822,179,8,4,42,34,3,0,0,4894,4500,0,0,0,0,0,99.17%,21457,21207,0,0,250,0,0,0,7610,21457,21457,21457,55,2,1153000,10780,524435,524435,0,0,61,136,83208,84,51,3272,3029,16018,45076,40725
12/24/2024 5:59,Battle.NET,pc,Hardpoint,2.54761881176251E+018,12/24/2024 5:59,12/24/2024 6:11,Vault,axis,loss,CARVER,Unshaken,Hook & Slash,369,4120,480,129,5,4,30,28,2,0,0,3398,3328,0,0,0,0,0,100.00%,8657,8507,0,0,150,0,0,0,3920,8657,8657,8657,55,55,1153000,1161657,518750,518950,0,0,61,135,82205,83,51,3230,2995,15825,44496,40249
12/24/2024 5:46,Battle.NET,pc,Hardpoint,1.35892409773466E+019,12/24/2024 5:46,12/24/2024 5:57,Hacienda,allies,win,WESTPOINT,Off Grid,Hook & Slash,361,4365,463,135,6,6,29,18,7,0,0,3300,2646,0,0,0,0,0,97.79%,9593,9443,0,0,150,0,0,0,4340,9593,9593,9593,55,55,1153000,1162593,514830,514830,0,0,61,134,81587,83,50,3200,2967,15688,44184,39946
12/24/2024 5:33,Battle.NET,pc,Hardpoint,7.85846467026671E+018,12/24/2024 5:33,12/24/2024 5:44,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,353,4920,537,126,3,5,34,21,4,0,0,3232,2680,0,0,0,0,0,99.28%,10163,10113,0,0,50,0,0,0,3728,10163,10163,10163,0,55,0,1163163,0,510465,0,0,61,133,81033,82,50,3171,2949,15554,43878,39637
12/24/2024 5:18,Battle.NET,pc,Hardpoint,1.16984685646467E+019,12/24/2024 5:18,12/24/2024 5:31,Vault,allies,win,WESTPOINT,Off Grid,Hook & Slash,357,5035,632,172,9,6,34,25,3,0,0,4034,2918,0,0,0,0,0,98.56%,11179,11129,0,0,50,0,0,0,4980,11179,11179,11179,0,55,0,1164179,0,505545,0,0,59,132,80461,81,50,3137,2928,15423,43501,39318
12/24/2024 5:06,Battle.NET,pc,Hardpoint,1.71916955246547E+019,12/24/2024 5:06,12/24/2024 5:16,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,349,4110,486,111,4,6,27,17,4,0,0,2968,2166,0,0,0,0,0,98.36%,8763,8738,0,0,25,0,0,0,3780,8763,8763,8763,0,55,0,1161763,0,500510,0,0,59,131,79823,80,50,3103,2903,15250,43064,38927
12/24/2024 4:50,Battle.NET,pc,Hardpoint,5.66132619737489E+018,12/24/2024 4:50,12/24/2024 5:03,Skyline,allies,win,WESTPOINT,Off Grid,Hook & Slash,340,6550,732,178,9,6,39,27,2,0,1,4112,3381,0,0,0,0,0,97.56%,12625,12625,0,0,0,0,0,0,4880,12625,12625,12625,0,55,0,1165625,0,496400,0,0,59,130,79323,79,50,3076,2886,15131,42725,38617
12/24/2024 4:35,Battle.NET,pc,Hardpoint,1.02031617799629E+019,12/24/2024 4:35,12/24/2024 4:47,Hacienda,allies,win,WESTPOINT,Off Grid,Hook & Slash,331,5085,557,160,6,6,35,22,5,0,0,3907,2847,0,0,0,0,0,99.17%,11083,10983,0,0,100,0,0,0,5180,11083,11083,11083,0,55,0,1164083,0,489850,0,0,56,129,78642,78,50,3037,2859,14956,42204,38176
12/24/2024 4:22,Battle.NET,pc,Control,5.84995373785887E+018,12/24/2024 4:22,12/24/2024 4:33,Vault,allies,win,WESTPOINT,Off Grid,Hook & Slash,323,3190,376,88,4,5,24,11,2,0,0,2224,1601,0,0,0,0,0,96.92%,11734,11204,0,0,530,0,0,0,4620,11734,11734,11734,55,1,1153000,5134,484565,484765,0,0,55,128,78029,77,50,3002,2837,14796,41823,37823
12/24/2024 4:06,Battle.NET,pc,Control,1.81912307497838E+019,12/24/2024 4:06,12/24/2024 4:18,Vault,allies,loss,WESTPOINT,Off Grid,Hook & Slash,320,3600,426,118,12,4,22,21,5,0,0,3155,2596,0,0,0,0,0,97.42%,11832,11707,0,0,125,0,0,0,5090,11832,11832,11832,55,1,1153000,5992,481575,481575,0,0,55,127,77553,76,50,2978,2826,14708,41551,37609
12/24/2024 3:52,Battle.NET,pc,Hardpoint,4.69705904102625E+018,12/24/2024 3:52,12/24/2024 4:03,Red Card,axis,loss,CARVER,Unshaken,Hook & Slash,343,1730,253,45,4,2,7,28,0,0,0,1310,2932,0,0,0,0,0,93.33%,5654,5654,0,0,0,0,0,0,1125,5654,5654,5654,55,55,1153000,1158654,477975,477975,0,0,54,126,77025,76,49,2956,2805,14586,41273,37335
12/24/2024 3:37,Battle.NET,pc,Search and Destroy,1.40928040683387E+019,12/24/2024 3:37,12/24/2024 3:50,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,360,805,160,18,0,2,4,7,0,0,0,750,1105,0,0,0,0,0,91.78%,7270,7220,0,0,50,0,0,0,2210,7270,7270,7270,0,0,0,4115,0,476245,0,0,54,125,76487,76,48,2949,2777,14537,41095,37184
12/24/2024 3:16,Battle.NET,pc,Search and Destroy,1.42021474362546E+019,12/24/2024 3:16,12/24/2024 3:34,Hacienda,allies,loss,WESTPOINT,Off Grid,Hook & Slash,354,1390,160,43,2,3,11,8,3,0,1,1458,960,0,0,0,0,0,83.49%,11622,11597,0,0,25,0,0,0,5250,11622,11622,11622,55,1,1153000,5617,475315,475440,0,0,53,124,76079,76,47,2945,2770,14504,40975,37070
12/20/2024 6:48,Battle.NET,pc,Hardpoint,5.84964705768844E+018,12/20/2024 6:48,12/20/2024 7:01,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,349,4955,665,162,14,6,31,25,3,0,0,4032,3410,0,0,0,0,0,96.39%,10470,10470,0,0,0,0,0,0,4460,10470,10470,10470,55,55,1153000,1163470,473725,474050,0,0,53,123,75489,76,46,2934,2762,14451,40871,36966
12/20/2024 6:30,Battle.NET,pc,Search and Destroy,1.20932714537332E+019,12/20/2024 6:30,12/20/2024 6:47,Hacienda,allies,loss,WESTPOINT,Off Grid,Hook & Slash,368,950,147,32,1,2,5,10,0,0,0,791,1107,0,0,0,0,0,68.68%,4175,4175,0,0,0,0,0,0,3300,4175,4175,4175,0,0,0,0,0,469095,0,0,52,122,74837,75,46,2903,2737,14289,40399,36541
12/20/2024 6:18,Battle.NET,pc,Hardpoint,1.34037996276673E+019,12/20/2024 6:18,12/20/2024 6:28,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,359,4140,426,105,4,4,28,19,5,0,0,2558,2484,0,0,0,0,0,97.66%,8226,8176,0,0,50,0,0,0,3100,8226,8226,8226,0,55,0,1161226,0,468145,0,0,51,121,74243,75,45,2898,2727,14255,40291,36440
12/20/2024 6:01,Battle.NET,pc,Hardpoint,5.48385746268449E+018,12/20/2024 6:01,12/20/2024 6:16,Red Card,allies,win,WESTPOINT,Off Grid,Hook & Slash,366,6230,713,172,17,4,33,35,6,0,0,4260,4301,0,0,0,0,0,98.94%,13361,13361,0,0,0,0,0,0,6100,13361,13361,13361,0,55,0,1166361,0,464005,0,0,50,120,73719,74,45,2870,2708,14150,39994,36174
12/20/2024 5:48,Battle.NET,pc,Hardpoint,1.39703627140374E+019,12/20/2024 5:48,12/20/2024 5:59,Skyline,allies,win,WESTPOINT,Off Grid,Hook & Slash,357,3710,502,99,5,8,26,17,1,0,0,2755,2348,0,0,0,0,0,97.59%,7963,7913,0,0,50,0,0,0,2830,7963,7963,7963,55,55,1153000,1160963,457575,457775,0,0,50,119,72950,73,45,2837,2673,13981,39499,35698
12/20/2024 5:32,Battle.NET,pc,Hardpoint,6.76320495524368E+018,12/20/2024 5:32,12/20/2024 5:46,Protocol,axis,loss,CARVER,Unshaken,Hook & Slash,364,5010,481,126,8,6,27,31,5,0,0,3084,3967,0,0,0,0,0,99.25%,10415,10215,0,0,200,0,0,0,4172,10415,10415,10415,0,55,0,1163415,0,454065,0,0,50,118,72431,72,45,2811,2656,13880,39123,35362
12/20/2024 5:19,Battle.NET,pc,Hardpoint,1.24913058547213E+019,12/20/2024 5:19,12/20/2024 5:31,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,364,4040,446,120,6,6,24,18,4,0,0,3114,2196,0,0,0,0,0,99.46%,9203,9203,0,0,0,0,0,0,3650,9203,9203,9203,55,55,1153000,1162203,448805,449055,0,0,50,117,71746,72,44,2784,2625,13757,38801,35061
12/20/2024 5:02,Battle.NET,pc,Control,1.27143770544754E+019,12/20/2024 5:02,12/20/2024 5:15,Vault,axis,win,CARVER,Unshaken,Hook & Slash,352,4115,506,129,9,4,28,18,2,0,0,3301,2252,0,0,0,0,0,97.74%,14647,14622,0,0,25,0,0,0,6150,14647,14647,14647,55,1,1153000,8393,444815,445015,0,0,50,116,71165,71,44,2760,2607,13637,38496,34764
12/20/2024 4:42,Battle.NET,pc,Search and Destroy,3.52414949833495E+018,12/20/2024 4:42,12/20/2024 4:57,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,350,955,169,40,2,2,6,7,1,0,0,952,827,0,0,0,0,0,81.35%,10236,10236,0,0,0,0,0,0,3400,10236,10236,10236,0,1,0,5511,0,440900,0,0,48,115,70608,70,44,2732,2589,13505,38149,34428
12/20/2024 4:24,Battle.NET,pc,Control,1.00221097133842E+019,12/20/2024 4:24,12/20/2024 4:40,Protocol,allies,win,WESTPOINT,Off Grid,Hook & Slash,350,4410,620,140,13,3,26,24,5,0,0,3130,3209,0,0,0,0,0,98.21%,15870,15795,0,0,75,0,0,0,7700,15870,15870,15870,55,1,1153000,8314,439845,439945,0,0,47,114,70065,69,44,2726,2582,13463,38031,34316
12/20/2024 4:10,Battle.NET,pc,Hardpoint,1.81725641180648E+019,12/20/2024 4:10,12/20/2024 4:21,Skyline,axis,win,CARVER,Unshaken,Hook & Slash,352,4555,487,120,7,5,26,21,4,0,0,3000,2679,0,0,0,0,0,99.60%,8556,8456,0,0,100,0,0,0,3416,8556,8556,8556,0,55,0,1161556,0,435535,0,0,46,113,69309,68,44,2700,2558,13320,37576,33939
12/19/2024 5:52,Battle.NET,pc,Hardpoint,1.71672134972389E+019,12/19/2024 5:52,12/19/2024 6:05,Protocol,allies,loss,WESTPOINT,Off Grid,Hook & Slash,355,4285,598,162,4,4,32,34,6,0,0,3418,3894,0,0,0,0,0,100.00%,9115,9090,0,0,25,0,0,0,4434,9115,9115,9115,55,55,1153000,1162115,430980,430980,0,0,45,112,68795,67,44,2674,2537,13195,37247,33637
12/19/2024 5:38,Battle.NET,pc,Hardpoint,1.47135292624927E+019,12/19/2024 5:38,12/19/2024 5:50,Skyline,allies,win,WESTPOINT,Off Grid,Hook & Slash,348,5110,539,131,8,4,32,26,5,0,0,3140,3208,0,0,0,0,0,96.94%,9980,9855,0,0,125,0,0,0,4036,9980,9980,9980,55,55,1153000,1162980,426695,426695,0,0,44,111,68146,67,43,2642,2503,13037,36837,33261
12/19/2024 5:19,Battle.NET,pc,Control,4.02724741065719E+018,12/19/2024 5:19,12/19/2024 5:35,Hacienda,allies,win,WESTPOINT,Off Grid,Hook & Slash,345,3835,478,106,10,4,24,22,1,0,0,2786,2792,0,0,0,0,0,97.14%,14010,13960,0,0,50,0,0,0,6370,14010,14010,14010,0,1,0,9255,0,421585,0,0,44,110,67545,66,43,2610,2477,12907,36457,32946
12/19/2024 4:58,Battle.NET,pc,Control,1.72566359372818E+019,12/19/2024 4:58,12/19/2024 5:12,Hacienda,allies,win,WESTPOINT,Off Grid,Hook & Slash,332,4115,461,133,3,6,32,22,4,0,0,3290,2837,0,0,0,0,0,97.00%,13610,13510,0,0,100,0,0,0,5957,13610,13610,13610,0,1,0,7605,0,417750,0,0,44,109,66817,65,43,2586,2455,12796,36118,32647
12/19/2024 4:45,Battle.NET,pc,Control,1.05442762715165E+019,12/19/2024 4:45,12/19/2024 4:56,Vault,allies,loss,WESTPOINT,Off Grid,Hook & Slash,347,1880,329,88,4,2,11,20,1,0,0,1881,2361,0,0,0,0,0,94.28%,7195,7195,0,0,0,0,0,0,2480,7195,7195,7195,55,1,1153000,4609,413635,413635,0,0,43,108,66157,64,43,2554,2433,12655,35827,32345
12/19/2024 4:30,Battle.NET,pc,Hardpoint,1.17355876086247E+019,12/19/2024 4:30,12/19/2024 4:43,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,341,4335,551,150,6,3,27,28,7,0,0,3409,3841,0,0,0,0,0,98.73%,8174,8124,0,0,50,0,0,0,3404,8174,8174,8174,55,55,1153000,1161174,411755,411755,0,0,43,107,65666,64,42,2543,2413,12568,35602,32106
12/19/2024 4:17,Battle.NET,pc,Hardpoint,1.43628489452961E+018,12/19/2024 4:17,12/19/2024 4:28,Rewind,allies,loss,WESTPOINT,Off Grid,Hook & Slash,354,2785,411,79,5,2,14,27,2,0,0,1884,3327,0,0,0,0,0,98.39%,6643,6643,0,0,0,0,0,0,2240,6643,6643,6643,55,55,1153000,1159643,407420,407420,0,0,43,106,65024,64,41,2516,2385,12416,35228,31749
12/19/2024 4:06,Battle.NET,pc,Control,1.7452906602298E+019,12/19/2024 4:06,12/19/2024 4:15,Vault,allies,loss,WESTPOINT,Off Grid,Hook & Slash,370,1595,262,63,3,3,12,16,3,0,0,1689,1710,0,0,0,0,0,97.83%,6236,6186,0,0,50,0,0,0,2340,6236,6236,6236,55,0,1153000,3701,404620,404635,0,0,43,105,64452,64,40,2502,2358,12337,34926,31494
12/19/2024 3:50,Battle.NET,pc,Hardpoint,4.69454666869729E+018,12/19/2024 3:50,12/19/2024 4:03,Hacienda,allies,win,WESTPOINT,Off Grid,Hook & Slash,363,6015,672,144,8,5,37,28,5,0,0,3578,3567,0,0,0,0,0,99.72%,13146,13121,0,0,25,0,0,0,5700,13146,13146,13146,0,55,0,1166146,0,403040,0,0,43,104,64066,64,39,2490,2342,12272,34750,31329
12/19/2024 3:35,Battle.NET,pc,Hardpoint,8.71940104943888E+018,12/19/2024 3:35,12/19/2024 3:47,Rewind,axis,win,CARVER,Unshaken,Hook & Slash,356,4840,605,165,5,7,35,22,4,0,0,4135,2953,0,0,0,0,0,99.30%,9963,9963,0,0,0,0,0,0,4720,9963,9963,9963,0,55,0,1162963,0,397025,0,0,42,103,63344,63,39,2453,2314,12122,34268,30903
12/19/2024 3:18,Battle.NET,pc,Control,9.5201475352771E+018,12/19/2024 3:18,12/19/2024 3:34,Vault,axis,win,CARVER,Unshaken,Hook & Slash,345,4575,610,175,9,9,32,16,6,0,0,4057,2432,0,0,0,0,0,95.65%,15802,15752,0,0,50,0,0,0,6380,15802,15802,15802,0,2,0,9991,0,392185,0,0,41,102,62757,62,39,2418,2292,11957,33862,30497
12/19/2024 3:02,Battle.NET,pc,Hardpoint,1.62779507788728E+019,12/19/2024 3:02,12/19/2024 3:16,Vault,allies,loss,WESTPOINT,Off Grid,Hook & Slash,359,3880,614,132,7,4,26,31,4,0,0,3146,3532,0,0,0,0,0,97.83%,8644,8619,0,0,25,0,0,0,3760,8644,8644,8644,0,55,0,1161644,0,387610,0,0,40,101,62040,61,39,2386,2276,11778,33468,30099
12/19/2024 2:46,Battle.NET,pc,Hardpoint,1.45705078717526E+019,12/19/2024 2:46,12/19/2024 3:00,Hacienda,axis,loss,CARVER,Unshaken,Hook & Slash,350,6575,677,188,12,5,38,31,7,0,0,4814,3818,0,0,0,0,0,99.58%,12385,12260,0,0,125,0,0,0,6290,12385,12385,12385,55,55,1153000,1165385,383605,383730,0,0,39,100,61336,61,38,2360,2245,11646,33018,29747
12/19/2024 2:26,Battle.NET,pc,Hardpoint,2.32008733879335E+018,12/19/2024 2:26,12/19/2024 2:39,Vault,allies,win,WEAVER,Timber,Hook & Slash,336,3875,592,163,4,5,29,24,3,0,0,3448,2850,0,0,0,0,0,97.54%,9980,9830,0,0,150,0,0,0,3900,9980,9980,9980,55,55,1153000,1162980,377040,377155,0,0,39,99,60613,61,37,2322,2214,11451,32574,29288
12/19/2024 2:06,Battle.NET,pc,Free-for-all,1.14832943495569E+019,12/19/2024 2:06,12/19/2024 2:24,Nuketown,none,win,WEAVER,Timber,Hook & Slash,0,208,1926,745,14,31,208,27,49,0,0,18821,4494,0,0,0,0,0,93.75%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/19/2024 1:55,Battle.NET,pc,Free-for-all,3.77331086781269E+018,12/19/2024 1:55,12/19/2024 1:59,Nuketown,none,win,WEAVER,Timber,Hook & Slash,0,8,79,39,1,8,8,5,2,0,0,791,649,0,0,0,0,0,40.15%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/18/2024 5:42,Battle.NET,pc,Control,2.85207341924522E+018,12/18/2024 5:42,12/18/2024 5:59,Vault,allies,loss,WEAVER,Timber,Hook & Slash,343,3540,449,102,6,3,25,31,5,0,0,3155,3600,0,0,0,0,0,94.56%,12605,12555,0,0,50,0,0,0,4240,12605,12605,12605,0,1,0,7620,0,373280,0,0,39,98,59907,60,37,2293,2190,11288,32172,28877
12/18/2024 5:27,Battle.NET,pc,Hardpoint,6.48367422575753E+018,12/18/2024 5:27,12/18/2024 5:41,Skyline,axis,loss,CARVER,Unshaken,Hook & Slash,337,5965,701,179,5,3,38,29,5,0,0,4137,3551,0,0,0,0,0,97.86%,10671,10571,0,0,100,0,0,0,4348,10671,10671,10671,55,55,1153000,1163671,369640,369740,0,0,39,97,59147,60,36,2268,2159,11174,31880,28613
12/18/2024 5:10,Battle.NET,pc,Search and Destroy,8.66915081840312E+018,12/18/2024 5:10,12/18/2024 5:26,Red Card,allies,win,WEAVER,Timber,Hook & Slash,328,1150,154,32,0,6,8,5,1,0,0,886,916,0,0,0,0,0,71.56%,11180,11130,0,0,50,0,0,0,3950,11180,11180,11180,55,1,1153000,6225,363650,363775,0,0,39,96,58432,60,35,2230,2130,10999,31382,28156
12/18/2024 4:59,Battle.NET,pc,Hardpoint,1.09555290821708E+019,12/18/2024 4:59,12/18/2024 5:08,Skyline,allies,win,WEAVER,Timber,Hook & Slash,318,3440,578,108,9,5,22,14,1,0,0,2465,2536,0,0,0,0,0,99.32%,7310,7210,0,0,100,0,0,0,3220,7310,7310,7310,55,55,1153000,1160310,362250,362625,0,0,39,95,57831,59,35,2222,2125,10958,31272,28071
12/18/2024 4:45,Battle.NET,pc,Hardpoint,1.50704512794351E+019,12/18/2024 4:45,12/18/2024 4:58,Hacienda,axis,win,CARVER,Unshaken,Hook & Slash,304,6240,664,158,8,7,37,22,8,0,0,3901,3377,0,0,0,0,0,95.74%,12820,12595,0,0,225,0,0,0,5350,12820,12820,12820,55,55,1153000,1165820,358685,359185,0,0,39,94,57377,58,35,2200,2111,10844,30825,27712
12/18/2024 4:28,Battle.NET,pc,Control,7.8107945482477E+018,12/18/2024 4:28,12/18/2024 4:43,Vault,allies,win,WEAVER,Timber,Hook & Slash,305,3630,526,122,4,4,26,25,4,0,0,3134,3313,0,0,0,0,0,96.33%,13442,13442,0,0,0,0,0,0,4862,13442,13442,13442,0,1,0,7847,0,352945,0,0,37,93,56705,57,35,2163,2089,10682,30365,27321
12/18/2024 4:16,Battle.NET,pc,Control,1.79731948654293E+019,12/18/2024 4:16,12/18/2024 4:26,Protocol,axis,win,CARVER,Unshaken,Hook & Slash,301,3060,396,99,5,4,21,14,5,0,0,2442,1758,0,0,0,0,0,94.44%,10401,10351,0,0,50,0,0,0,5225,10401,10401,10401,0,1,0,6236,0,349315,0,0,37,92,56024,56,35,2137,2064,10556,30009,27017
12/18/2024 4:03,Battle.NET,pc,Hardpoint,1.14705837694519E+019,12/18/2024 4:03,12/18/2024 4:13,Rewind,allies,win,WEAVER,Timber,Hook & Slash,286,4930,555,147,5,10,37,17,10,0,0,3445,2202,0,0,0,0,0,98.53%,9087,9037,0,0,50,0,0,0,4480,9087,9087,9087,0,55,0,1162087,0,346255,0,0,37,91,55554,55,35,2116,2050,10457,29728,26761
12/18/2024 3:46,Battle.NET,pc,Control,6.82348060824142E+017,12/18/2024 3:46,12/18/2024 4:02,Protocol,axis,loss,CARVER,Unshaken,Hook & Slash,305,2755,425,107,5,2,18,36,2,0,0,2342,4023,0,0,0,0,0,95.77%,11105,11080,0,0,25,0,0,0,4925,11105,11105,11105,0,1,0,6630,0,341325,0,0,35,90,55055,54,35,2079,2033,10311,29355,26403
